x,y,z,w
6.3943,0.2501,10.1603,1.3751
6.767,8.9218,4.475,0.4347
4.2192,0.298,6.3423,1.0932
1.9884,6.4988,-1.1329,2.7247
2.2044,5.8927,1.6585,4.0472
6.9814,3.4025,8.1202,0.7774
9.5721,3.3659,13.1247,0.4637
6.0373,8.0713,4.9442,3.6487
5.3623,9.7312,-0.4093,1.8927
6.1852,8.6171,3.0556,2.8868
7.0457,0.4582,10.5779,1.1395
2.3279,1.01,3.5561,1.3899
6.3568,3.6483,7.5157,1.8509
9.3665,6.4804,10.694,3.0457
1.7114,7.2913,-4.6943,0.817
6.4,5.5695,8.1732,3.4231
8.4285,7.76,7.5753,1.1452
2.6774,2.1098,4.3536,4.7145
8.7637,3.1468,10.5326,3.2772
4.5885,2.6488,6.339,1.2331
5.6137,2.6274,8.1347,2.9229
2.1932,9.9754,-4.1552,2.5476
0.9091,0.4712,0.2189,0.5482
4.2216,0.6353,5.5695,1.9081
9.9612,5.2911,12.729,4.8554
7.2072,6.8171,6.3378,2.6849
2.6683,6.4096,-1.7091,0.5578
9.5382,8.7585,8.1778,1.3169
5.0059,1.7865,8.3675,4.5631
6.3895,6.0897,4.5286,0.7642
7.6251,5.3938,8.6533,3.8931
3.2416,0.1948,6.5596,4.6455
8.7872,8.3167,8.676,1.5376
9.4695,0.8565,15.0751,2.43
0.6921,7.606,-2.8864,3.8292
5.498,2.6506,8.5275,4.3622
4.2314,2.118,5.6638,2.6965
3.1172,9.9515,-2.5176,3.2494
4.381,5.1758,2.788,0.605
5.8831,2.3011,8.1417,1.1011
0.7099,6.311,-2.2125,1.1447
0.7086,2.38,-0.3908,3.3449
2.1424,1.3231,3.2097,4.6776
7.8462,8.075,5.2994,0.952
0.9693,4.3105,-2.4125,2.1179
6.7336,9.8417,2.6899,0.4921
4.0262,3.393,5.0526,4.3084
4.4861,4.2188,4.4309,1.3927
2.4981,9.2327,-2.1015,2.2157
0.5059,9.9928,-6.3372,4.1801
9.69,9.2637,9.2844,4.2435
2.1375,4.0104,0.913,0.2932
3.7897,9.8531,-1.4802,1.326
4.2301,9.5732,-0.1839,4.9771
5.5577,7.1841,2.2897,0.774
5.7918,5.422,7.8619,3.7399
0.5717,5.8418,-2.5286,2.5143
9.6078,0.8011,13.7684,0.9291
5.9504,6.7521,5.2211,1.176
2.4622,5.9452,1.3263,3.0969
4.1922,5.8367,3.1605,2.6139
7.1619,2.3869,9.4093,1.9789
6.7169,3.0,8.3114,1.5809
4.5829,9.9845,0.5684,4.9805
0.7326,2.1315,1.4313,1.326
8.7927,3.6953,9.8764,0.7887
8.3374,7.0354,9.263,3.0584
0.0782,8.171,-5.9141,1.4969
6.6339,9.3893,2.9928,0.6715
5.5322,2.7235,7.5817,3.0241
7.1761,2.036,10.3226,3.1712
9.0534,8.461,7.9186,0.4615
4.2358,2.7668,4.298,0.0177
2.6196,7.4123,-2.0262,2.7584
4.2769,0.0967,7.7736,0.3762
5.4559,8.346,1.5116,2.9125
1.4809,1.2745,2.9672,1.5413
8.607,8.9892,5.2933,1.0504
2.4953,1.0279,5.0907,3.9006
6.2066,1.5455,9.3896,4.6494
8.6461,9.7621,6.9127,4.0539
7.3656,3.3219,10.1311,4.6541
8.0224,8.6406,6.5941,4.0537
1.081,8.7217,-2.2388,4.293
2.2243,8.1659,-2.7599,2.3015
2.276,0.2366,4.9511,0.9656
3.2826,8.6435,-0.2656,4.8344
3.9968,9.8115,0.3451,2.6811
9.3924,1.1534,15.9963,4.852
2.6547,1.084,5.8312,2.1728
7.2855,3.1368,8.8441,3.031
5.7659,2.5472,7.972,3.5439
0.0169,9.2558,-6.5537,2.6923
6.7063,3.6422,5.993,0.3499
6.6424,3.302,8.6869,1.5696
3.0032,3.0928,1.8057,2.042
4.024,2.9566,2.258,0.6364
6.7732,9.0281,5.0789,3.0776
3.0095,5.4794,-0.0634,0.002
5.7998,6.5471,5.2175,2.3249
4.4216,2.137,7.0294,2.3659
1.6969,0.848,2.068,2.5773
6.3294,3.3519,8.458,4.0921
2.2464,1.9913,0.6296,0.1221
2.4484,4.7514,2.3135,4.2487
6.2977,1.9444,9.6494,3.4818
4.9438,2.4398,8.109,3.2803
7.7005,1.0659,11.5948,2.1257
1.7589,9.5797,-3.4137,2.5898
8.4834,4.5646,10.8641,4.0071
6.6758,9.8789,4.9049,2.9773
6.1265,7.1927,3.9246,2.5239
8.3057,5.4787,9.8338,4.486
2.5919,2.4724,2.2783,3.1883
7.6581,5.213,8.5208,3.1337
2.8573,2.7172,3.0691,1.5985
5.4015,1.3837,7.0258,1.1563
0.6423,4.076,-2.3878,2.7131
4.1577,2.0683,6.2981,2.1007
6.9552,8.5673,4.5137,3.828
3.8038,0.059,6.3963,1.7588
9.5343,4.1902,10.8769,3.7376
5.4613,6.0325,3.9705,1.1027
0.2902,3.3613,-0.0552,3.3957
4.0432,1.6504,6.4554,2.337
0.2697,3.9402,-0.8166,2.822
0.271,6.4275,-4.7136,0.6785
3.791,2.1166,4.7082,1.6342
7.6123,3.7913,10.1898,3.76
0.8191,0.1938,1.6214,2.6971
9.9991,3.4996,13.7258,3.2507
7.5423,9.4961,2.9756,0.9968
0.2038,1.5238,-1.1606,0.6311
2.1796,6.9946,-1.694,3.8345
1.6779,6.0725,0.2676,3.7396
9.6472,1.081,14.6328,0.1284
3.1196,6.7735,0.1673,4.7909
0.76,6.9061,-2.364,3.1362
1.019,7.7248,-3.2789,4.2515
9.8384,7.8264,8.9513,1.736
4.2838,3.7057,3.6285,2.5298
8.2233,1.0554,14.7205,4.8039
6.3559,8.2871,3.1226,3.5365
9.6547,2.7008,14.4511,4.041
5.3817,4.835,5.0005,2.1779
8.5171,8.3073,5.6752,0.4333
8.8163,2.4386,11.6023,2.3235
0.287,8.5095,-6.5125,0.9092
2.1212,7.9783,-1.612,1.7017
2.7627,0.1015,5.1096,4.7403
